"id","dam","sire","LLRdam","LLRsire","LLRpair","OHdam","OHsire","MEpair"
"Uts_16A_094",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_095",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_096",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_097",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_098","Uts_13A_065","Uts_11A_51",4.19,3.34,6.41,0,0,0
"Uts_16A_099",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_100",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_101",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_102","Uts_11A_37",NA,3.32,NA,NA,0,NA,NA
"Uts_16A_103",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_104","Uts_11A_39",NA,4.58,NA,NA,0,NA,NA
"Uts_16A_105",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_106",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_107",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_108",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_111",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_112",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_115",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_16A_117",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_001","Uts_11A_39","Uts_11A_08",3.8,4.12,6.92,0,0,0
"Uts_17A_003",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_005",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_006",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_009",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_010",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_011",NA,"Uts_11A_36",NA,2.78,NA,NA,0,NA
"Uts_17A_012",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_013",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_014","Uts_12A_003",NA,3.12,NA,NA,0,NA,NA
"Uts_17A_015",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_016",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_017",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_018",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_019",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_020",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_021",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_022",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_023",NA,"Uts_11A_07",NA,3.02,NA,NA,0,NA
"Uts_17A_024",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_025",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_026",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_027",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_028",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_029",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_030",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_031",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_032",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_033",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_034","Uts_13A_065",NA,3.84,NA,NA,0,NA,NA
"Uts_17A_035",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_036",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_037",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_039","Uts_11A_37","Uts_11A_17",2.91,3.9,5.52,0,0,0
"Uts_17A_040",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_041",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_042",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_043",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_044",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_045",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_046",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_047",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_048",NA,"Uts_12A_015",NA,3.62,NA,NA,0,NA
"Uts_17A_049",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_050",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_051",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_052",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_053",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_054",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_056",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_057",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_058",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_059",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_060",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_061",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_062",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_063",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_064",NA,"Uts_11A_36",NA,1.81,NA,NA,0,NA
"Uts_17A_065",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_066",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_067",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_068",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_069",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_070",NA,"Uts_12A_017",NA,4.53,NA,NA,0,NA
"Uts_17A_071",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_072",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_073",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_074",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_075","Uts_11A_37",NA,2.8,NA,NA,0,NA,NA
"Uts_17A_076",NA,"Uts_12A_017",NA,2.5,NA,NA,1,NA
"Uts_17A_077",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_078",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_079",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_080",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_081",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_082",NA,"Uts_11A_25",NA,3.29,NA,NA,0,NA
"Uts_17A_083",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_084",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_085",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_086",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_089",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_091",NA,"Uts_12A_015",NA,6.31,NA,NA,0,NA
"Uts_17A_092",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_093",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_094",NA,"Uts_11A_07",NA,4.03,NA,NA,0,NA
"Uts_17A_095",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_096",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_097",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_17A_098",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_002",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_003","Uts_13A_047",NA,3.92,NA,NA,0,NA,NA
"Uts_18A_004","Uts_13A_047","Uts_13A_023",2.68,1.89,4.9,0,1,1
"Uts_18A_005","Uts_13A_037",NA,3.24,NA,NA,0,NA,NA
"Uts_18A_006",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_007",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_008",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_009",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_010",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_011",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_012",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_013",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_014",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_015",NA,"Uts_13A_036",NA,2.62,NA,NA,0,NA
"Uts_18A_016",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_017","Uts_13A_033",NA,4.03,NA,NA,0,NA,NA
"Uts_18A_018",NA,"Uts_13A_029",NA,3.77,NA,NA,0,NA
"Uts_18A_019",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_020",NA,"Uts_13A_043",NA,5.06,NA,NA,0,NA
"Uts_18A_021",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_022","Uts_13A_058",NA,2.82,NA,NA,0,NA,NA
"Uts_18A_023","Uts_13A_047","Uts_13A_023",4.49,3.33,5.98,0,0,0
"Uts_18A_024",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_025",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_026",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_028",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_029",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_030",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_031",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_032",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_033","Uts_13A_065",NA,1.9,NA,NA,0,NA,NA
"Uts_18A_034",NA,"Uts_13A_043",NA,4.44,NA,NA,0,NA
"Uts_18A_035",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_036",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_037",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_038",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_039",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_040",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_041","Uts_13A_047",NA,3.03,NA,NA,0,NA,NA
"Uts_18A_042",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_043","Uts_13A_047",NA,4.71,NA,NA,0,NA,NA
"Uts_18A_044",NA,"Uts_11A_34",NA,0.88,NA,NA,1,NA
"Uts_18A_045","Uts_11A_53",NA,2.31,NA,NA,0,NA,NA
"Uts_18A_046",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_047",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_048",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_049","Uts_13A_044",NA,3.42,NA,NA,0,NA,NA
"Uts_18A_050",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_051",NA,"Uts_12A_016",NA,3.62,NA,NA,0,NA
"Uts_18A_052",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_053",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_054","Uts_13A_033",NA,3.44,NA,NA,0,NA,NA
"Uts_18A_056",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_057",NA,"Uts_12A_036",NA,3.52,NA,NA,0,NA
"Uts_18A_058",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_059",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_060",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_061",NA,"Uts_14A_073",NA,4.77,NA,NA,0,NA
"Uts_18A_062","Uts_13A_039",NA,1.17,NA,NA,1,NA,NA
"Uts_18A_063",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_064",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_065",NA,"Uts_13A_024",NA,1.69,NA,NA,0,NA
"Uts_18A_066","Uts_13A_065","Uts_13A_043",3.6,5.35,6.25,0,0,0
"Uts_18A_067",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_068",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_069",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_070",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_071",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_072",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_073","Uts_13A_033",NA,4.35,NA,NA,0,NA,NA
"Uts_18A_074",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_075","Uts_13A_037",NA,3.51,NA,NA,0,NA,NA
"Uts_18A_076",NA,"Uts_13A_029",NA,3.38,NA,NA,0,NA
"Uts_18A_077",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_078","Uts_13A_065","Uts_13A_043",5.74,5.29,6.77,0,0,0
"Uts_18A_079",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_080",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_081",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_082",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_083","Uts_13A_065","Uts_13A_043",0.08,4.61,2.6,1,0,1
"Uts_18A_084",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_085",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_086",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_087",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_088",NA,"Uts_12A_007",NA,4.89,NA,NA,0,NA
"Uts_18A_089",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_090",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_091",NA,"Uts_13A_043",NA,5.2,NA,NA,0,NA
"Uts_18A_092","Uts_15A_066","Uts_13A_056",3.28,3.75,5.75,0,0,0
"Uts_18A_093",NA,"Uts_13A_016",NA,3.36,NA,NA,0,NA
"Uts_18A_094",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_095",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_096",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_097",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_098",NA,"Uts_13A_053",NA,4.07,NA,NA,0,NA
"Uts_18A_099",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_100",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_101",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_102",NA,"Uts_13A_016",NA,3.5,NA,NA,0,NA
"Uts_18A_103",NA,"Uts_11A_34",NA,4.24,NA,NA,0,NA
"Uts_18A_104",NA,"Uts_13A_016",NA,3.4,NA,NA,0,NA
"Uts_18A_105",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_106",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_107",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_108",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_109",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_110",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_111","Uts_13A_047",NA,3.81,NA,NA,0,NA,NA
"Uts_18A_112",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_113","Uts_13A_047",NA,2.42,NA,NA,0,NA,NA
"Uts_18A_114",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_115",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_116",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_117",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_118",NA,"Uts_12A_033",NA,4.26,NA,NA,0,NA
"Uts_18A_119","Uts_13A_065","Uts_13A_050",-0.75,3.13,3.55,1,0,1
"Uts_18A_120",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_121",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_18A_122",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_003",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_004","Uts_11A_37",NA,3.79,NA,NA,0,NA,NA
"Uts_12_0y_006",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_007","Uts_13A_065","Uts_11A_51",3.31,5.02,5.71,0,0,0
"Uts_12_0y_010","Uts_11A_29",NA,3.63,NA,NA,0,NA,NA
"Uts_12_0y_011",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_012",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_013",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_017",NA,"Uts_11A_51",NA,3.83,NA,NA,0,NA
"Uts_12_0y_018",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_019",NA,"Uts_11A_40",NA,6.03,NA,NA,0,NA
"Uts_12_0y_020",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_021",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_022",NA,"Uts_11A_12",NA,6.12,NA,NA,0,NA
"Uts_12_0y_023",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_024",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_025","Uts_11A_29","Uts_11A_36",4.45,2.95,4.83,0,0,0
"Uts_12_0y_026","Uts_11A_29",NA,1.37,NA,NA,0,NA,NA
"Uts_12_0y_027","Uts_11A_39",NA,3.74,NA,NA,0,NA,NA
"Uts_12_0y_028",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_029",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_030",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_031",NA,"Uts_11A_12",NA,3.26,NA,NA,0,NA
"Uts_12_0y_032",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_034",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_035",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_036",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_037",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_038",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_039",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_040","Uts_11A_37",NA,4.27,NA,NA,0,NA,NA
"Uts_12_0y_041",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_042",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_043",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_044","Uts_11A_39",NA,3.91,NA,NA,0,NA,NA
"Uts_12_0y_046",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_047",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_048",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_049",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_050","Uts_11A_37","Uts_11A_36",-0.09,3.8,2.32,1,0,1
"Uts_12_0y_051","Uts_11A_39",NA,2.77,NA,NA,0,NA,NA
"Uts_12_0y_052",NA,"Uts_11A_18",NA,3.61,NA,NA,0,NA
"Uts_12_0y_053",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_056",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_057",NA,"Uts_11A_36",NA,2.55,NA,NA,0,NA
"Uts_12_0y_058","Uts_11A_53","Uts_11A_09",5.46,3.12,4.94,0,0,0
"Uts_12_0y_059",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_060",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_061",NA,"Uts_11A_40",NA,2.62,NA,NA,0,NA
"Uts_12_0y_062","Uts_11A_37",NA,3.27,NA,NA,0,NA,NA
"Uts_12_0y_063",NA,"Uts_11A_16",NA,5.03,NA,NA,0,NA
"Uts_12_0y_064",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_065",NA,"Uts_11A_02",NA,4.08,NA,NA,0,NA
"Uts_12_0y_067",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_068",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_070",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_071",NA,"Uts_11A_36",NA,3.84,NA,NA,0,NA
"Uts_12_0y_072",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_073",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_074",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_075",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_076","Uts_11A_37","Uts_11A_36",4.19,2.37,4.39,0,0,0
"Uts_12_0y_077","Uts_13A_065",NA,3.33,NA,NA,0,NA,NA
"Uts_12_0y_078",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_079",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_080",NA,"Uts_11A_40",NA,4.92,NA,NA,0,NA
"Uts_12_0y_081","Uts_11A_39","Uts_11A_40",2.45,3.82,5.84,0,0,0
"Uts_12_0y_083",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_084",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_085","Uts_11A_37",NA,2.87,NA,NA,0,NA,NA
"Uts_12_0y_086",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_087","Uts_11A_37",NA,4.75,NA,NA,0,NA,NA
"Uts_12_0y_089",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_090","Uts_11A_29",NA,3.98,NA,NA,0,NA,NA
"Uts_12_0y_091",NA,"Uts_11A_40",NA,5.19,NA,NA,0,NA
"Uts_12_0y_092",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_093",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_094",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_096",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_097",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_098",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_099",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_100",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_101",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_102",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_103",NA,"Uts_11A_12",NA,4.51,NA,NA,0,NA
"Uts_12_0y_104",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_105",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_106",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_107",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_108",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_109",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_110",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_111",NA,"Uts_11A_02",NA,5.04,NA,NA,0,NA
"Uts_12_0y_112",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_113",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_114",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_115",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_116",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_117",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_118",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_119",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_120",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_121",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_122",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_123",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_124",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_126",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_127","Uts_11A_28",NA,3.14,NA,NA,0,NA,NA
"Uts_12_0y_128",NA,"Uts_11A_34",NA,2.57,NA,NA,0,NA
"Uts_12_0y_129",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_131",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_132",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_133",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_134","Uts_11A_37",NA,5.4,NA,NA,0,NA,NA
"Uts_12_0y_135",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_136",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_137",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_138",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_139","Uts_11A_29",NA,3.97,NA,NA,0,NA,NA
"Uts_12_0y_140",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_141",NA,"Uts_11A_02",NA,2.96,NA,NA,0,NA
"Uts_12_0y_142",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_143",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_144","Uts_13A_065",NA,3.47,NA,NA,0,NA,NA
"Uts_12_0y_147",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_149","Uts_11A_37",NA,3.07,NA,NA,0,NA,NA
"Uts_12_0y_150",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_151","Uts_11A_39","Uts_11A_18",5.09,3.96,6.76,0,0,0
"Uts_12_0y_152",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_153",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_154","Uts_11A_28",NA,3.63,NA,NA,0,NA,NA
"Uts_12_0y_155","Uts_11A_28",NA,2.97,NA,NA,0,NA,NA
"Uts_12_0y_156",NA,"Uts_11A_36",NA,5.2,NA,NA,0,NA
"Uts_12_0y_157",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_158",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_159",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_160","Uts_11A_28",NA,2.84,NA,NA,0,NA,NA
"Uts_12_0y_162",NA,"Uts_11A_20",NA,2.79,NA,NA,0,NA
"Uts_12_0y_163",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_164","Uts_11A_29","Uts_13A_024",4.65,3.03,5.29,0,0,0
"Uts_12_0y_165",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_166","Uts_11A_28",NA,3.91,NA,NA,0,NA,NA
"Uts_12_0y_167",NA,"Uts_11A_36",NA,3.27,NA,NA,0,NA
"Uts_12_0y_168",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_169",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_171",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_172",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_173",NA,NA,NA,NA,NA,NA,NA,NA
"Uts_12_0y_174","Uts_11A_39","Uts_11A_08",5.03,2.16,4.61,0,0,0
"Uts_12_0y_175",NA,NA,NA,NA,NA,NA,NA,NA
